repository,package,ghsa,fix_commit,dep_file_fix_version,lock_file_fix_version,latest_version,latest_stable_version,pr_version,vulnerable_version,fix_date,latest_version_date,latest_stable_version_date,pr_date,pr_number,lock_file_type
ShieldBattery/ShieldBattery,js-yaml,GHSA-8j8c-7jfh-h6hx,f709e36f7824acad3a0820b014b76dc211495745,,3.13.1,3.13.1,3.13.1,3.13.1,3.12.1,2020-05-08 19:56:15-07:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-11-02T15:55:28Z,418,yarn.lock
ShieldBattery/ShieldBattery,js-yaml,GHSA-2pr6-76vf-7546,db7ecf66ebba6433b28790183e032d740e9c25ee,,3.13.1,3.13.1,3.13.1,3.13.1,3.13.0,2019-12-27 19:50:07+01:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-11-02T15:47:34Z,416,yarn.lock
ShieldBattery/ShieldBattery,js-yaml,GHSA-2pr6-76vf-7546,db7ecf66ebba6433b28790183e032d740e9c25ee,,3.13.1,3.13.1,3.13.1,3.13.1,3.12.1,2019-12-27 19:50:07+01:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-11-02T15:51:47Z,417,yarn.lock
ShieldBattery/ShieldBattery,js-yaml,GHSA-2pr6-76vf-7546,db7ecf66ebba6433b28790183e032d740e9c25ee,,3.13.1,3.13.1,3.13.1,3.13.1,3.12.1,2019-12-27 19:50:07+01:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-11-02T15:55:28Z,418,yarn.lock
ShieldBattery/ShieldBattery,js-yaml,GHSA-8j8c-7jfh-h6hx,db7ecf66ebba6433b28790183e032d740e9c25ee,,3.13.1,3.13.1,3.13.1,3.13.1,3.13.0,2019-12-27 19:50:07+01:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-11-02T15:47:34Z,416,yarn.lock
ShieldBattery/ShieldBattery,js-yaml,GHSA-8j8c-7jfh-h6hx,db7ecf66ebba6433b28790183e032d740e9c25ee,,3.13.1,3.13.1,3.13.1,3.13.1,3.12.1,2019-12-27 19:50:07+01:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-11-02T15:51:47Z,417,yarn.lock
ShieldBattery/ShieldBattery,js-yaml,GHSA-8j8c-7jfh-h6hx,db7ecf66ebba6433b28790183e032d740e9c25ee,,3.13.1,3.13.1,3.13.1,3.13.1,3.12.1,2019-12-27 19:50:07+01:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-11-02T15:55:28Z,418,yarn.lock
ShieldBattery/ShieldBattery,js-yaml,GHSA-2pr6-76vf-7546,f709e36f7824acad3a0820b014b76dc211495745,,3.13.1,3.13.1,3.13.1,3.13.1,3.13.0,2020-05-08 19:56:15-07:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-11-02T15:47:34Z,416,yarn.lock
ShieldBattery/ShieldBattery,js-yaml,GHSA-2pr6-76vf-7546,f709e36f7824acad3a0820b014b76dc211495745,,3.13.1,3.13.1,3.13.1,3.13.1,3.12.1,2020-05-08 19:56:15-07:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-11-02T15:51:47Z,417,yarn.lock
ShieldBattery/ShieldBattery,js-yaml,GHSA-2pr6-76vf-7546,f709e36f7824acad3a0820b014b76dc211495745,,3.13.1,3.13.1,3.13.1,3.13.1,3.12.1,2020-05-08 19:56:15-07:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-11-02T15:55:28Z,418,yarn.lock
ShieldBattery/ShieldBattery,js-yaml,GHSA-8j8c-7jfh-h6hx,f709e36f7824acad3a0820b014b76dc211495745,,3.13.1,3.13.1,3.13.1,3.13.1,3.13.0,2020-05-08 19:56:15-07:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-11-02T15:47:34Z,416,yarn.lock
ShieldBattery/ShieldBattery,js-yaml,GHSA-8j8c-7jfh-h6hx,f709e36f7824acad3a0820b014b76dc211495745,,3.13.1,3.13.1,3.13.1,3.13.1,3.12.1,2020-05-08 19:56:15-07:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-11-02T15:51:47Z,417,yarn.lock
ShieldBattery/ShieldBattery,js-yaml,GHSA-8j8c-7jfh-h6hx,f709e36f7824acad3a0820b014b76dc211495745,,3.13.1,3.13.1,3.13.1,3.13.1,3.12.1,2020-05-08 19:56:15-07:00,2019-04-05T16:15:22.531Z,2019-04-05T16:15:22.531Z,2019-11-02T15:55:28Z,418,yarn.lock
ShieldBattery/ShieldBattery,clean-css,GHSA-wxhq-pm8v-cw75,7ba9e1b5a54b176dc5f2f4593523ffbbfbf67d36,,4.2.3,4.2.3,4.2.3,4.1.11,4.1.7,2020-05-07 21:11:39-07:00,2020-01-28T17:44:50.823Z,2020-01-28T17:44:50.823Z,2019-11-02T15:55:28Z,419,yarn.lock
ShieldBattery/ShieldBattery,sshpk,GHSA-2m39-62fm-q8r3,db7ecf66ebba6433b28790183e032d740e9c25ee,,,1.16.1,1.16.1,1.16.1,1.13.1,2019-12-27 19:50:07+01:00,2019-01-23T21:34:23.894Z,2019-01-23T21:34:23.894Z,2019-11-02T15:55:28Z,420,yarn.lock
Shyam-Chen/Vue-Starter,lodash,GHSA-jf85-cpcp-j695,b7dc7b1c5a9079c34a5581f0c4e62ba11b8a768d,4.17.15,4.17.15,4.17.15,4.17.15,4.17.15,4.17.11,2019-12-19 10:09:21+08:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-10-29T03:54:08Z,44,yarn.lock
Shyam-Chen/Vue-Starter,lodash,GHSA-jf85-cpcp-j695,b7dc7b1c5a9079c34a5581f0c4e62ba11b8a768d,4.17.15,4.17.15,4.17.15,4.17.15,4.17.15,4.17.11,2019-12-19 10:09:21+08:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-12-19T02:09:55Z,46,yarn.lock
Shyam-Chen/Vue-Starter,lodash,GHSA-jf85-cpcp-j695,b7dc7b1c5a9079c34a5581f0c4e62ba11b8a768d,4.17.15,4.17.15,4.17.15,4.17.15,4.17.15,4.17.11,2019-12-19 10:09:21+08:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-10-29T03:54:08Z,44,yarn.lock
Shyam-Chen/Vue-Starter,lodash,GHSA-jf85-cpcp-j695,b7dc7b1c5a9079c34a5581f0c4e62ba11b8a768d,4.17.15,4.17.15,4.17.15,4.17.15,4.17.15,4.17.11,2019-12-19 10:09:21+08:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-12-19T02:09:55Z,46,yarn.lock
Shyam-Chen/Vue-Starter,codecov,GHSA-5q88-cjfq-g2mh,6c2509cbd637dfd64d4ec388fc7b455e4ff0e4c6,,,4.0.0-0,4.0.0-0,3.6.5,3.6.4,2021-02-23 09:41:52+08:00,2017-12-05T13:42:57.631Z,2017-12-05T13:42:57.631Z,2020-02-19T18:44:16Z,47,yarn.lock
Shyam-Chen/Vue-Starter,acorn,GHSA-6chw-6frg-f759,6c2509cbd637dfd64d4ec388fc7b455e4ff0e4c6,,,8.0.5,8.0.5,5.7.4,5.7.3,2021-02-23 09:41:52+08:00,2021-01-25T07:40:16.696Z,2021-01-25T07:40:16.696Z,2020-03-14T03:16:45Z,48,yarn.lock
SparkPost/matchbox,lodash,GHSA-jf85-cpcp-j695,d7e97c31e7d15151c7484cf2aa239fd4a0da2ec4,,4.17.15,4.17.15,4.17.15,4.17.13,4.17.10,2020-02-03 21:41:02-05:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-11-25T16:28:00Z,285,package-lock.json
SparkPost/matchbox,lodash,GHSA-4xc9-xhrj-v574,d7e97c31e7d15151c7484cf2aa239fd4a0da2ec4,,4.17.15,4.17.15,4.17.15,4.17.13,4.17.10,2020-02-03 21:41:02-05:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-11-25T16:28:00Z,285,package-lock.json
SparkPost/matchbox,lodash,GHSA-x5rq-j2xg-h7qm,d7e97c31e7d15151c7484cf2aa239fd4a0da2ec4,,4.17.15,4.17.15,4.17.15,4.17.13,4.17.10,2020-02-03 21:41:02-05:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-11-25T16:28:00Z,285,package-lock.json
SparkPost/matchbox,mixin-deep,GHSA-fhjf-83wg-r2j9,d7e97c31e7d15151c7484cf2aa239fd4a0da2ec4,,1.3.2,2.0.1,2.0.1,1.3.2,1.3.1,2020-02-03 21:41:02-05:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2019-11-25T16:28:11Z,286,package-lock.json
SparkPost/matchbox,lodash.merge,GHSA-jf85-cpcp-j695,d7e97c31e7d15151c7484cf2aa239fd4a0da2ec4,,,4.6.2,4.6.2,4.6.2,4.6.1,2020-02-03 21:41:02-05:00,2019-07-10T00:19:41.667Z,2019-07-10T00:19:41.667Z,2019-11-25T16:28:12Z,287,package-lock.json
SparkPost/matchbox,lodash.mergewith,GHSA-jf85-cpcp-j695,d7e97c31e7d15151c7484cf2aa239fd4a0da2ec4,,4.6.2,4.6.2,4.6.2,4.6.2,4.6.1,2020-02-03 21:41:02-05:00,2019-07-10T00:20:07.639Z,2019-07-10T00:20:07.639Z,2019-11-25T16:28:13Z,288,package-lock.json
SparkPost/matchbox,lodash.template,GHSA-jf85-cpcp-j695,d7e97c31e7d15151c7484cf2aa239fd4a0da2ec4,,4.5.0,4.5.0,4.5.0,4.5.0,4.4.0,2020-02-03 21:41:02-05:00,2019-07-10T05:08:24.821Z,2019-07-10T05:08:24.821Z,2019-11-25T16:28:16Z,289,package-lock.json
SparkPost/matchbox,lodash-es,GHSA-jf85-cpcp-j695,d7e97c31e7d15151c7484cf2aa239fd4a0da2ec4,,,4.17.15,4.17.15,4.17.15,4.17.8,2020-02-03 21:41:02-05:00,2019-07-19T02:29:44.626Z,2019-07-19T02:29:44.626Z,2019-11-25T16:28:16Z,290,package-lock.json
StartupsPoleEmploi/zen,knex,GHSA-58v4-qwx5-7f59,6135f14bb0e1c1686ffa34de1b6cc50916200fe3,,,0.20.8,0.20.8,0.19.5,0.15.2,2020-01-28 17:31:37+01:00,2020-01-14T20:53:19.939Z,2020-01-14T20:53:19.939Z,2019-12-05T14:04:23Z,305,yarn.lock
StatEngine/stat-engine,webpack-bundle-analyzer,GHSA-pgr8-jg6h-8gw6,ae4c2f15d97bb7bbe63d3c2acef40ad9d5bf4af3,^3.3.2,3.6.0,3.6.0,3.6.0,3.3.2,2.13.1,2019-10-29 15:57:33-10:00,2019-10-16T14:57:28.203Z,2019-10-16T14:57:28.203Z,2019-10-28T22:39:43Z,393,package-lock.json
StatEngine/stat-engine,angular,GHSA-89mq-4x47-5v83,5b5ee56b376c98bc7abf3046e7b46f4720f25821,^1.8.2,1.8.2,2.0.0-alpha.6.dev,1.8.2,1.7.9,1.6.10,2021-02-09 15:16:00-05:00,2015-02-11T01:04:00.318Z,2020-10-21T11:58:36.879Z,2019-11-20T15:48:49Z,416,package-lock.json
StataBS/indikatoren,serialize-javascript,GHSA-h9rv-jmmf-4pgx,32a4d87fa169c2517085361f37ab4ad6658c44dd,^2.1.2,2.1.2,3.0.0,3.0.0,2.1.1,1.5.0,2020-02-19 09:20:43+01:00,2020-02-16T13:39:50.439Z,2020-02-16T13:39:50.439Z,2019-12-05T18:59:03Z,1599,package-lock.json
StataBS/indikatoren,jquery,GHSA-gxr4-xjj5-5px2,4399f22ebd967523c6a0ccd7ccd7a6a0b19e97f9,^3.5.1,3.5.1,3.5.1,3.5.1,3.5.0,3.4.1,2020-07-10 08:45:34+02:00,2020-05-04T22:50:08.819Z,2020-05-04T22:50:08.819Z,2020-04-29T23:15:11Z,1759,package-lock.json
StataBS/indikatoren,jquery,GHSA-jpcq-cgw6-v4j6,4399f22ebd967523c6a0ccd7ccd7a6a0b19e97f9,^3.5.1,3.5.1,3.5.1,3.5.1,3.5.0,3.4.1,2020-07-10 08:45:34+02:00,2020-05-04T22:50:08.819Z,2020-05-04T22:50:08.819Z,2020-04-29T23:15:11Z,1759,package-lock.json
StraboSpot/StraboSpot-Mobile,acorn,GHSA-6chw-6frg-f759,86d3e8498fb9e9fb349d925eb870fbe1ad6c96d6,,7.1.1,7.1.1,7.1.1,5.7.4,5.7.3,2020-03-25 13:25:40-07:00,2020-03-01T12:39:27.836Z,2020-03-01T12:39:27.836Z,2020-03-13T23:35:00Z,30,package-lock.json
StraboSpot/strabo-mobile,lodash.mergewith,GHSA-jf85-cpcp-j695,c0025e5359bd5fc94e593d66ad0646ceaaa2ec6c,>=4.6.2,4.6.2,4.6.2,4.6.2,4.6.2,4.6.1,2019-10-29 12:02:57-07:00,2019-07-10T00:20:07.639Z,2019-07-10T00:20:07.639Z,2019-10-29T18:29:30Z,595,package-lock.json
StraboSpot/strabo-mobile,mixin-deep,GHSA-fhjf-83wg-r2j9,e6413b2542760a4034010aad6d7bede5ecc02e98,>=1.3.2,2.0.1,2.0.1,2.0.1,1.3.2,1.3.1,2019-10-29 11:59:45-07:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2019-10-29T18:29:30Z,596,package-lock.json
StraboSpot/strabo-mobile,eslint,GHSA-jcgq-xh2f-2hfm,72e4895b8d2a82468680e8989c4b73415961b84e,>=4.18.2,6.6.0,6.6.0,6.6.0,4.18.2,1.10.3,2019-10-29 12:04:43-07:00,2019-10-25T18:33:26.991Z,2019-10-25T18:33:26.991Z,2019-10-29T18:29:31Z,597,package-lock.json
StraboSpot/strabo-mobile,handlebars,GHSA-q42p-pg8m-cqh6,aadc6ac54d1145696da29fb42241b0120fa4e072,>=4.0.14,4.5.1,4.5.1,4.5.1,4.5.1,4.0.11,2019-10-29 11:58:26-07:00,2019-10-29T04:42:50.350Z,2019-10-29T04:42:50.350Z,2019-10-29T18:29:35Z,598,package-lock.json
StraboSpot/strabo-mobile,bower,GHSA-p6mr-pxg4-68hx,ea9e5f442e7ef1ebf371543cae59623c15a47fc4,^1.8.8,1.8.8,1.8.8,1.8.8,1.8.8,1.8.4,2019-10-29 11:52:21-07:00,2019-01-23T21:25:45.510Z,2019-01-23T21:25:45.510Z,2019-10-29T18:30:13Z,599,package-lock.json
StraboSpot/strabo-mobile,fstream,GHSA-xf7w-r453-m56c,a704ccdfb70db914a6f07d1429a7995c60577403,>=1.0.12,1.0.12,1.0.12,1.0.12,1.0.12,1.0.11,2019-10-29 12:10:48-07:00,2019-05-15T00:38:18.821Z,2019-05-15T00:38:18.821Z,2019-10-29T18:58:08Z,600,package-lock.json
StraboSpot/strabo-mobile,tar,GHSA-j44m-qm6p-hp7m,afc3367bbc6fc00aa3f0ff96cc32b29886d476d0,>=2.2.2,5.0.5,5.0.5,5.0.5,2.2.2,2.2.1,2019-10-29 12:11:38-07:00,2019-10-05T06:54:59.338Z,2019-10-05T06:54:59.338Z,2019-10-29T19:00:05Z,601,package-lock.json
StraboSpot/strabo-mobile,extend,GHSA-qrmc-fj45-qfc2,3f5c6244b2117357b831386c9607a0ebadfeb67e,>=3.0.2,3.0.2,3.0.2,3.0.2,3.0.2,3.0.1,2019-10-29 12:12:26-07:00,2018-07-19T20:28:11.447Z,2018-07-19T20:28:11.447Z,2019-10-29T19:01:24Z,602,package-lock.json
StraboSpot/strabo-mobile,acorn,GHSA-6chw-6frg-f759,484ddda8a63f4c65f2d8dc9b2f37bf4a10d924ea,,7.1.1,7.1.1,7.1.1,7.1.1,7.1.0,2020-03-18 14:29:58-07:00,2020-03-01T12:39:27.836Z,2020-03-01T12:39:27.836Z,2020-03-14T10:10:25Z,607,package-lock.json
TaleLin/lin-ui,lodash,GHSA-jf85-cpcp-j695,990cf5e5aba5108adf4355199e4c8b3b92ef8448,^4.17.15,,4.17.15,4.17.15,4.17.13,4.17.11,2020-05-13 12:00:05+08:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-11-14T16:03:00Z,594,
TaleLin/lin-ui,lodash.merge,GHSA-jf85-cpcp-j695,990cf5e5aba5108adf4355199e4c8b3b92ef8448,,,4.6.2,4.6.2,4.6.2,4.6.1,2020-05-13 12:00:05+08:00,2019-07-10T00:19:41.667Z,2019-07-10T00:19:41.667Z,2019-11-14T16:03:59Z,595,
TaleLin/lin-ui,eslint-utils,GHSA-3gx7-xhv7-5mx3,990cf5e5aba5108adf4355199e4c8b3b92ef8448,,,2.0.0,2.0.0,1.4.3,1.3.1,2020-05-13 12:00:05+08:00,2019-12-26T09:03:45.070Z,2019-12-26T09:03:45.070Z,2019-11-14T16:04:05Z,596,
TaleLin/lin-ui,mixin-deep,GHSA-fhjf-83wg-r2j9,990cf5e5aba5108adf4355199e4c8b3b92ef8448,,,2.0.1,2.0.1,1.3.2,1.3.1,2020-05-13 12:00:05+08:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2019-11-14T16:04:08Z,597,
Talend/ui,eslint,GHSA-jcgq-xh2f-2hfm,a24260d2403d49f32c957e7ddbc9398f1fe75b7d,,2.13.1,7.0.0-alpha.2,6.8.0,4.18.2,3.19.0,2020-03-09 10:24:50+01:00,2020-02-28T21:12:00.569Z,2019-12-20T21:04:35.627Z,2019-10-28T14:14:18Z,2502,yarn.lock
TankerHQ/sdk-js,codecov,GHSA-5q88-cjfq-g2mh,5f8b774afab855ba369677406d06931ec2fdff89,3.6.5,3.6.5,4.0.0-0,4.0.0-0,3.6.5,3.5.0,2020-02-20 10:35:07+01:00,2017-12-05T13:42:57.631Z,2017-12-05T13:42:57.631Z,2020-02-19T18:05:56Z,9,yarn.lock
TarsCloud/TarsWeb,webpack-bundle-analyzer,GHSA-pgr8-jg6h-8gw6,74df0c8c585928a37e9e35058279feab01bcdc58,,,3.6.1,3.6.1,3.6.1,2.13.1,2020-03-11 10:39:58+08:00,2020-03-10T12:27:42.816Z,2020-03-10T12:27:42.816Z,2020-03-10T17:08:44Z,50,
TarsCloud/TarsWeb,acorn,GHSA-6chw-6frg-f759,703fa55b6ef1050ab3cd08a898a05c61ed963d34,,,7.2.0,7.2.0,6.4.1,6.4.0,2020-06-08 03:18:59+00:00,2020-05-09T07:04:41.348Z,2020-05-09T07:04:41.348Z,2020-04-04T17:24:38Z,54,
TeamFleet/WhoCallsTheFleet,jquery,GHSA-gxr4-xjj5-5px2,e3ba299f99058c92770b873863048d9d879722c0,,,3.5.1,3.5.1,3.5.0,3.4.1,2020-06-27 03:25:24+08:00,2020-05-04T22:50:08.819Z,2020-05-04T22:50:08.819Z,2020-04-30T12:41:20Z,111,
TeamFleet/WhoCallsTheFleet,jquery,GHSA-jpcq-cgw6-v4j6,e3ba299f99058c92770b873863048d9d879722c0,,,3.5.1,3.5.1,3.5.0,3.4.1,2020-06-27 03:25:24+08:00,2020-05-04T22:50:08.819Z,2020-05-04T22:50:08.819Z,2020-04-30T12:41:20Z,111,
TeamFleet/WhoCallsTheFleet-Yuubari,handlebars,GHSA-w457-6q6x-cgp9,04de1c541096601f8175e8b1acf4c68f4e7df995,,4.5.3,4.5.3,4.5.3,4.5.3,4.1.2,2020-01-05 20:58:11+08:00,2019-11-18T07:11:39.454Z,2019-11-18T07:11:39.454Z,2019-12-28T08:59:10Z,32,yarn.lock
Thorium-Sim/thorium,mixin-deep,GHSA-fhjf-83wg-r2j9,f68377f73b4798f44a20e021f2d7b26c620ca1c7,,1.3.2,2.0.1,2.0.1,1.3.2,1.3.1,2019-10-17 07:22:38-06:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2019-08-28T05:25:26Z,2516,yarn.lock
Tiledesk/tiledesk-server,mongoose,GHSA-8687-vv9j-hgph,82892f6d8307782628f9b1fd67f0bb205d8ba0b2,^5.7.13,5.7.13,5.8.3,5.8.3,5.7.5,4.13.12,2020-01-02 10:53:32+01:00,2019-12-23T19:00:17.579Z,2019-12-23T19:00:17.579Z,2020-02-14T17:01:51Z,10,package-lock.json
Tiledesk/tiledesk-server,stringstream,GHSA-mf6x-7mm4-x2g7,82892f6d8307782628f9b1fd67f0bb205d8ba0b2,,,1.0.0,1.0.0,0.0.6,0.0.5,2020-01-02 10:53:32+01:00,2018-08-23T19:33:10.411Z,2018-08-23T19:33:10.411Z,2020-02-14T17:01:54Z,11,package-lock.json
Tiledesk/tiledesk-server,mixin-deep,GHSA-fhjf-83wg-r2j9,82892f6d8307782628f9b1fd67f0bb205d8ba0b2,,,2.0.1,2.0.1,1.3.2,1.3.1,2020-01-02 10:53:32+01:00,2019-06-19T17:47:14.541Z,2019-06-19T17:47:14.541Z,2020-02-14T17:01:56Z,13,package-lock.json
Tiledesk/tiledesk-server,underscore.string,GHSA-v2p6-4mp7-3r9v,82892f6d8307782628f9b1fd67f0bb205d8ba0b2,,,3.3.5,3.3.5,3.3.5,3.3.4,2020-01-02 10:53:32+01:00,2018-10-04T18:21:31.914Z,2018-10-04T18:21:31.914Z,2020-02-14T17:01:57Z,14,package-lock.json
Tradeshift/elements,eslint-utils,GHSA-3gx7-xhv7-5mx3,f058e1cb82e84ecfdd8eca3410ee051f39cc1c8b,,1.4.3,1.4.3,1.4.3,1.4.3,1.4.0,2019-12-05 17:15:52+01:00,2019-10-20T12:52:13.144Z,2019-10-20T12:52:13.144Z,2019-11-02T01:06:01Z,186,package-lock.json
Tsuk1ko/cq-picsearcher-bot,minimist,GHSA-vh95-rmgr-6w4m,c0ff5c7d5e5b3295e5a5daaa8f76214dca3de6a7,^1.2.5,0.0.8,1.2.5,1.2.5,1.2.2,1.2.0,2020-03-17 16:30:27+08:00,2020-03-12T22:16:19.463Z,2020-03-12T22:16:19.463Z,2020-03-17T08:27:48Z,51,yarn.lock
UDA-EJIE/udaRUP,lodash,GHSA-4xc9-xhrj-v574,bb0eac39f9cb3c7ee9946482cb2123f37d69ee21,^4.17.14,4.17.14,4.17.14,4.17.14,4.17.13,4.16.4,2019-07-17 09:58:55+02:00,2019-07-10T15:44:39.173Z,2019-07-10T15:44:39.173Z,2019-10-29T13:50:58Z,158,package-lock.json
UDA-EJIE/udaRUP,lodash,GHSA-4xc9-xhrj-v574,bb0eac39f9cb3c7ee9946482cb2123f37d69ee21,^4.17.14,4.17.14,4.17.14,4.17.14,4.17.15,4.17.14,2019-07-17 09:58:55+02:00,2019-07-10T15:44:39.173Z,2019-07-10T15:44:39.173Z,2019-11-12T08:43:58Z,159,package-lock.json
UDA-EJIE/udaRUP,lodash,GHSA-jf85-cpcp-j695,bb0eac39f9cb3c7ee9946482cb2123f37d69ee21,^4.17.14,4.17.14,4.17.14,4.17.14,4.17.13,4.16.4,2019-07-17 09:58:55+02:00,2019-07-10T15:44:39.173Z,2019-07-10T15:44:39.173Z,2019-10-29T13:50:58Z,158,package-lock.json
UDA-EJIE/udaRUP,lodash,GHSA-jf85-cpcp-j695,bb0eac39f9cb3c7ee9946482cb2123f37d69ee21,^4.17.14,4.17.14,4.17.14,4.17.14,4.17.15,4.17.14,2019-07-17 09:58:55+02:00,2019-07-10T15:44:39.173Z,2019-07-10T15:44:39.173Z,2019-11-12T08:43:58Z,159,package-lock.json
UDA-EJIE/udaRUP,lodash,GHSA-x5rq-j2xg-h7qm,bb0eac39f9cb3c7ee9946482cb2123f37d69ee21,^4.17.14,4.17.14,4.17.14,4.17.14,4.17.13,4.16.4,2019-07-17 09:58:55+02:00,2019-07-10T15:44:39.173Z,2019-07-10T15:44:39.173Z,2019-10-29T13:50:58Z,158,package-lock.json
UDA-EJIE/udaRUP,lodash,GHSA-x5rq-j2xg-h7qm,bb0eac39f9cb3c7ee9946482cb2123f37d69ee21,^4.17.14,4.17.14,4.17.14,4.17.14,4.17.15,4.17.14,2019-07-17 09:58:55+02:00,2019-07-10T15:44:39.173Z,2019-07-10T15:44:39.173Z,2019-11-12T08:43:58Z,159,package-lock.json
UDA-EJIE/udaRUP,lodash,GHSA-fvqr-27wr-82fm,bb0eac39f9cb3c7ee9946482cb2123f37d69ee21,^4.17.14,4.17.14,4.17.14,4.17.14,4.17.13,4.16.4,2019-07-17 09:58:55+02:00,2019-07-10T15:44:39.173Z,2019-07-10T15:44:39.173Z,2019-10-29T13:50:58Z,158,package-lock.json
UDA-EJIE/udaRUP,lodash,GHSA-fvqr-27wr-82fm,bb0eac39f9cb3c7ee9946482cb2123f37d69ee21,^4.17.14,4.17.14,4.17.14,4.17.14,4.17.15,4.17.14,2019-07-17 09:58:55+02:00,2019-07-10T15:44:39.173Z,2019-07-10T15:44:39.173Z,2019-11-12T08:43:58Z,159,package-lock.json
UDA-EJIE/udaRUP,handlebars,GHSA-w457-6q6x-cgp9,e6c2ac0b3c98b0683802b31885cc469eaf399667,^4.5.1,4.5.1,4.5.1,4.5.1,4.3.0,4.1.2,2019-11-05 17:02:56+01:00,2019-10-29T04:42:50.350Z,2019-10-29T04:42:50.350Z,2019-12-26T18:15:59Z,162,package-lock.json
UKHomeOffice/ref-data-api,eslint-utils,GHSA-3gx7-xhv7-5mx3,83df8a717bc5b22f10971d7473a4ae6ab726e655,,1.4.3,1.4.3,1.4.3,1.4.3,1.3.1,2019-11-11 09:14:52+00:00,2019-10-20T12:52:13.144Z,2019-10-20T12:52:13.144Z,2019-11-01T13:27:39Z,109,package-lock.json
WebThingsIO/zigbee-adapter,acorn,GHSA-6chw-6frg-f759,393c482c67779a0f8a9ccc84f27a885a7141cb4d,,7.1.1,7.1.1,7.1.1,7.1.1,7.1.0,2020-03-14 15:33:51-08:00,2020-03-01T12:39:27.836Z,2020-03-01T12:39:27.836Z,2020-03-13T23:59:30Z,197,package-lock.json
Xi-Plus/twinkle,acorn,GHSA-6chw-6frg-f759,aac30f99d574752eb96cac14bed1e74e89ca5442,,7.1.1,7.2.0,7.2.0,7.2.0,7.1.0,2020-05-19 09:32:10+08:00,2020-05-09T07:04:41.348Z,2020-05-09T07:04:41.348Z,2020-05-16T08:46:31Z,29,package-lock.json
Yuvaleros/material-ui-dropzone,acorn,GHSA-6chw-6frg-f759,316fda8df81094765e7363bbceeebee9d0c78a30,,6.4.1,7.1.1,7.1.1,7.1.1,7.1.0,2020-03-26 16:51:02+01:00,2020-03-01T12:39:27.836Z,2020-03-01T12:39:27.836Z,2020-03-18T09:23:38Z,116,yarn.lock
alexlitel/congresstweets-automator,merge,GHSA-f9cm-qmx5-m98h,9ac0fb8cbff04b6e9b2b707ab13165619fb1c715,,,1.2.1,1.2.1,1.2.1,1.2.0,2020-05-02 12:24:11-07:00,2018-10-27T17:35:18.430Z,2018-10-27T17:35:18.430Z,2019-10-12T23:55:16Z,4,yarn.lock
alexlitel/congresstweets-automator,nwmatcher,GHSA-6394-6h9h-cfjg,9ac0fb8cbff04b6e9b2b707ab13165619fb1c715,,,1.4.4,1.4.4,1.4.4,1.4.3,2020-05-02 12:24:11-07:00,2018-03-17T00:24:13.547Z,2018-03-17T00:24:13.547Z,2019-10-12T23:55:16Z,5,yarn.lock
alexlitel/congresstweets-automator,diff,GHSA-h6ch-v84p-w6p9,9ac0fb8cbff04b6e9b2b707ab13165619fb1c715,,,4.0.2,4.0.2,3.5.0,3.4.0,2020-05-02 12:24:11-07:00,2020-01-13T04:49:04.133Z,2020-01-13T04:49:04.133Z,2019-10-12T23:55:17Z,6,yarn.lock
alexlitel/congresstweets-automator,handlebars,GHSA-q42p-pg8m-cqh6,9ac0fb8cbff04b6e9b2b707ab13165619fb1c715,,,4.7.6,4.7.6,4.4.3,4.0.11,2020-05-02 12:24:11-07:00,2020-04-03T17:59:55.566Z,2020-04-03T17:59:55.566Z,2019-10-12T23:55:19Z,9,yarn.lock
