ghsa_id,type,severity,published_at,github_reviewed_at,cvss_score,package,vulnerable_version_range,first_patched_version
GHSA-r3x4-wr4h-pw33,reviewed,critical,2019-10-21 21:58:03,2019-10-17 17:06:04,9.90,safer-eval,< 1.3.4,1.3.4
GHSA-58v4-qwx5-7f59,reviewed,critical,2019-10-21 16:12:01,2019-10-17 17:36:05,9.80,knex,< 0.19.5,0.19.5
GHSA-v7x3-7hw7-pcjg,reviewed,medium,2019-10-21 16:02:03,2020-06-16 21:57:02,5.30,renovate,">= 13.87.0, < 19.38.7",19.38.7
GHSA-hgch-jjmr-gp7w,reviewed,critical,2019-10-17 18:27:03,2019-10-16 15:10:05,9.90,safer-eval,< 1.3.2,1.3.2
GHSA-582f-p4pg-xc74,reviewed,high,2019-10-15 20:06:02,2019-10-15 15:55:00,7.50,csv-parse,< 4.4.6,4.4.6
GHSA-c427-hjc3-wrfw,reviewed,critical,2019-10-15 19:27:01,2019-10-14 20:13:05,9.80,swagger-ui,< 3.23.11,3.23.11
GHSA-x4w5-r546-x9qh,reviewed,high,2019-10-11 18:40:04,2019-09-25 12:39:04,7.50,html-pdf,< 3.0.1,3.0.1
GHSA-mgv2-57vj-99xc,reviewed,low,2019-10-07 16:54:02,2020-06-16 21:46:01,,eye.js,= 1.2.0,1.2.1
GHSA-6jg8-7333-554w,reviewed,critical,2019-10-04 17:56:01,2020-06-16 21:19:03,9.80,realms-shim,< 1.2.0,1.2.0
GHSA-6jg8-7333-554w,reviewed,critical,2019-10-04 17:56:01,2020-06-16 21:19:03,9.80,ses,< 0.6.3,0.6.3
GHSA-v6cj-r88p-92rm,reviewed,high,2019-09-30 19:31:06,2020-06-16 21:57:00,7.30,centra,< 2.4.0,2.4.0
GHSA-6m4r-cgm3-6q7q,reviewed,medium,2019-09-23 18:32:05,2019-09-19 15:15:06,6.10,status-board,< 1.1.82,1.1.82
GHSA-8864-rhmw-5m6f,reviewed,medium,2019-09-23 18:32:04,2019-09-19 15:16:01,6.10,status-board,< 1.1.82,1.1.82
GHSA-mc84-xr9p-938r,reviewed,high,2019-09-23 18:31:01,2020-06-16 21:45:05,8.10,generator-jhipster,< 6.3.1,6.3.1
GHSA-p6mr-pxg4-68hx,reviewed,high,2019-09-17 23:21:03,2019-09-17 23:21:00,7.50,bower,< 1.8.8,1.8.8
GHSA-549f-73hh-mj38,reviewed,critical,2019-09-16 22:24:00,2019-09-16 22:23:04,10.00,gitlabhook,<= 0.0.17,
GHSA-mwp6-j9wf-968c,reviewed,critical,2019-09-13 21:33:03,2020-06-16 21:47:03,9.80,generator-jhipster,< 6.3.0,6.3.0
GHSA-9mrq-cjgh-32g2,reviewed,low,2019-09-13 13:22:03,2020-06-16 21:29:00,,smartbanner.js,< 1.14.1,1.14.1
GHSA-2xwv-3cc9-fp7c,reviewed,low,2019-09-11 23:07:06,2019-09-11 22:45:01,,seneca,< 3.9.0,3.9.0
GHSA-xf27-jqwv-gf3r,reviewed,high,2019-09-11 23:03:06,2019-09-04 14:29:03,7.50,larvitbase-api,< 0.5.5,0.5.5
GHSA-536q-8gxx-m782,reviewed,medium,2019-09-11 23:02:06,2019-09-04 04:12:01,,dojo,= 1.13.0,1.13.1
GHSA-536q-8gxx-m782,reviewed,medium,2019-09-11 23:02:06,2019-09-04 04:12:01,,dojo,">= 1.12.0, < 1.12.4",1.12.4
GHSA-536q-8gxx-m782,reviewed,medium,2019-09-11 23:02:06,2019-09-04 04:12:01,,dojo,">= 1.11.0, < 1.11.6",1.11.6
GHSA-536q-8gxx-m782,reviewed,medium,2019-09-11 23:02:06,2019-09-04 04:12:01,,dojo,">= 1.10.0, < 1.10.10",1.10.10
GHSA-5w65-6875-rhq8,reviewed,low,2019-09-11 23:01:06,2019-09-03 23:31:04,,sailsjs-cacheman,<= 1.0.0,
GHSA-cgjv-rghq-qhgp,reviewed,high,2019-09-11 23:00:06,2019-09-03 23:12:02,8.60,algo-httpserv,< 1.1.2,1.1.2
GHSA-gjh4-fcv3-whpq,reviewed,medium,2019-09-04 10:02:05,2019-09-03 09:58:00,6.10,webtorrent,< 0.107.6,0.107.6
GHSA-2j5x-56p6-hj6x,reviewed,medium,2019-09-04 10:02:01,2019-09-04 09:51:02,5.30,statichttpserver,<= 0.9.7,
GHSA-8j4w-5fw4-rm27,reviewed,critical,2019-08-27 17:45:03,2019-08-27 17:28:05,9.80,deeply,< 3.1.0,3.1.0
GHSA-4g88-fppr-53pp,reviewed,critical,2019-08-27 17:43:03,2019-08-27 17:24:05,9.80,set-value,< 2.0.1,2.0.1
GHSA-4g88-fppr-53pp,reviewed,critical,2019-08-27 17:43:03,2019-08-27 17:24:05,9.80,set-value,= 3.0.0,3.0.1
GHSA-fhjf-83wg-r2j9,reviewed,critical,2019-08-27 17:42:03,2019-08-27 17:21:04,9.80,mixin-deep,< 1.3.2,1.3.2
GHSA-fhjf-83wg-r2j9,reviewed,critical,2019-08-27 17:42:03,2019-08-27 17:21:04,9.80,mixin-deep,= 2.0.0,2.0.1
GHSA-8cpw-73f2-w58m,reviewed,medium,2019-08-27 17:38:03,2019-08-27 17:01:05,6.10,selectize-plugin-a11y,< 1.1.0,1.1.0
GHSA-jp6r-xcjj-5h7r,reviewed,medium,2019-08-27 17:36:03,2019-08-27 15:50:01,6.10,cyberchef,< 8.31.3,8.31.3
GHSA-3gx7-xhv7-5mx3,reviewed,critical,2019-08-26 16:59:06,2020-06-16 20:55:01,9.80,eslint-utils,">= 1.2.0, < 1.4.1",1.4.1
GHSA-xqh8-5j36-4556,reviewed,high,2019-08-26 16:59:05,2020-06-16 22:04:01,7.30,connect-pg-simple,< 6.0.1,6.0.1
GHSA-77jf-fjjf-xcww,reviewed,medium,2019-08-23 21:42:02,2019-08-23 21:39:04,5.90,openpgp,< 4.3.0,4.3.0
GHSA-qwqc-28w3-fww6,reviewed,high,2019-08-23 21:42:02,2019-08-23 21:40:05,7.50,openpgp,<= 4.1.2,4.2.0
GHSA-hfmf-q43v-2ffj,reviewed,high,2019-08-23 21:42:02,2019-08-23 21:41:01,7.50,openpgp,<= 4.1.2,4.2.0
GHSA-5q54-8p9j-x74j,reviewed,medium,2019-08-23 00:05:00,2019-08-22 15:08:01,6.10,editor.md,= 1.5.0,
GHSA-x65c-4fgj-5fc3,reviewed,medium,2019-08-23 00:05:00,2019-08-22 15:07:06,6.10,editor.md,= 1.5.0,
GHSA-rch7-f4h5-x9rj,reviewed,critical,2019-08-23 00:04:05,2019-08-22 14:56:03,9.10,libp2p-secio,< 0.9.0,0.9.0
GHSA-65p8-3hm4-h9h8,reviewed,medium,2019-08-23 00:04:05,2019-08-22 14:26:04,6.50,rgb2hex,< 0.1.6,0.1.6
GHSA-66rh-8fw6-59q6,reviewed,high,2019-08-21 16:15:01,2019-08-21 15:53:04,7.50,assign-deep,< 0.4.8,0.4.8
GHSA-66rh-8fw6-59q6,reviewed,high,2019-08-21 16:15:01,2019-08-21 15:53:04,7.50,assign-deep,= 1.0.0,1.0.1
GHSA-7j93-2h6r-hm49,reviewed,medium,2019-07-31 04:22:04,2019-07-31 03:41:02,5.40,http-file-server,<= 0.2.6,
GHSA-j657-59rv-qwm6,reviewed,medium,2019-07-31 04:22:03,2019-07-31 03:41:03,5.40,min-http-server,<= 1.0.6,
GHSA-wqfc-cr59-h64p,reviewed,high,2019-07-31 04:22:02,2019-07-31 03:41:06,8.10,yarn,< 1.17.3,1.17.3
GHSA-x5rq-j2xg-h7qm,reviewed,medium,2019-07-19 16:13:01,2019-07-19 16:11:03,,lodash,< 4.17.11,4.17.11
GHSA-x5rq-j2xg-h7qm,reviewed,medium,2019-07-19 16:13:01,2019-07-19 16:11:03,,lodash-es,< 4.17.11,4.17.11
GHSA-x5rq-j2xg-h7qm,reviewed,medium,2019-07-19 16:13:01,2019-07-19 16:11:03,,lodash-amd,< 4.17.11,4.17.11
GHSA-6677-83pp-f862,reviewed,medium,2019-07-16 00:42:00,2019-07-15 23:34:06,6.10,@nuxt/devalue,< 1.2.3,1.2.3
GHSA-2mp5-m968-gwr2,reviewed,medium,2019-07-16 00:41:03,2019-07-15 21:41:03,5.30,http-file-server,< 0.2.6,
GHSA-6r5x-hmgg-7h53,reviewed,medium,2019-07-15 19:46:00,2019-07-03 20:19:03,,handlebars,< 4.1.0,4.1.0
GHSA-8w3j-g983-8jh5,reviewed,medium,2019-07-11 14:23:01,2020-06-16 21:26:05,5.30,parse-server,< 3.6.0,3.6.0
GHSA-jf85-cpcp-j695,reviewed,critical,2019-07-10 19:45:02,2019-07-10 19:41:01,9.10,lodash,< 4.17.12,4.17.12
GHSA-jf85-cpcp-j695,reviewed,critical,2019-07-10 19:45:02,2019-07-10 19:41:01,9.10,lodash-es,< 4.17.14,4.17.14
GHSA-jf85-cpcp-j695,reviewed,critical,2019-07-10 19:45:02,2019-07-10 19:41:01,9.10,lodash-amd,< 4.17.13,4.17.13
GHSA-jf85-cpcp-j695,reviewed,critical,2019-07-10 19:45:02,2019-07-10 19:41:01,9.10,lodash.template,< 4.5.0,4.5.0
GHSA-jf85-cpcp-j695,reviewed,critical,2019-07-10 19:45:02,2019-07-10 19:41:01,9.10,lodash.merge,< 4.6.2,4.6.2
GHSA-jf85-cpcp-j695,reviewed,critical,2019-07-10 19:45:02,2019-07-10 19:41:01,9.10,lodash.mergewith,< 4.6.2,4.6.2
GHSA-jf85-cpcp-j695,reviewed,critical,2019-07-10 19:45:02,2019-07-10 19:41:01,9.10,lodash.defaultsdeep,< 4.6.1,4.6.1
GHSA-5p5w-j3g7-w4wv,reviewed,medium,2019-07-05 21:11:02,2020-06-16 21:16:05,7.70,saml2-js,< 1.12.4,1.12.4
GHSA-5p5w-j3g7-w4wv,reviewed,medium,2019-07-05 21:11:02,2020-06-16 21:16:05,7.70,saml2-js,">= 2.0.0, < 2.0.2",2.0.2
GHSA-4xcv-9jjx-gfj3,reviewed,medium,2019-07-05 21:07:06,2019-07-03 20:52:04,5.10,mem,< 4.0.0,4.0.0
GHSA-g8m7-qhv7-9h5x,reviewed,high,2019-07-05 21:07:01,2019-06-14 16:17:05,,serve-here,<= 3.2.0,
GHSA-28hp-fgcr-2r4h,reviewed,medium,2019-06-27 17:25:04,2019-06-27 15:51:05,,angular,< 1.6.0,1.6.0
GHSA-mxjr-xmcg-fg7w,reviewed,medium,2019-06-27 17:25:02,2019-06-27 15:58:05,6.50,mobile-icon-resizer,">= 0.2.0, < 0.4.3",0.4.3
GHSA-mf6x-7mm4-x2g7,reviewed,medium,2019-06-20 18:22:03,2019-06-20 18:22:00,,stringstream,< 0.0.6,0.0.6
GHSA-28xh-wpgr-7fm8,reviewed,critical,2019-06-20 15:35:05,2019-06-20 15:35:01,,open,< 6.0.0,6.0.0
GHSA-x9p2-fxq6-2m5f,reviewed,medium,2019-06-20 14:33:01,2019-06-20 14:13:06,4.30,swagger-ui,< 3.18.0,3.18.0
GHSA-qx4v-6gc5-f2vv,reviewed,medium,2019-06-20 14:32:06,2019-06-20 14:17:02,,esm,< 3.1.0,3.1.0
GHSA-68gr-cmcp-g3mj,reviewed,high,2019-06-14 16:39:03,2019-06-14 16:39:01,7.50,lactate,<= 0.13.12,
GHSA-v2p6-4mp7-3r9v,reviewed,medium,2019-06-14 16:26:02,2019-06-14 16:24:00,,underscore.string,< 3.3.5,3.3.5
GHSA-4vmm-mhcq-4x9j,reviewed,critical,2019-06-14 16:15:01,2019-06-14 16:14:04,10.00,constantinople,< 3.1.1,3.1.1
GHSA-4qhx-g9wp-g9m6,reviewed,critical,2019-06-14 16:09:00,2019-06-14 16:08:04,,squel,<= 5.13.0,
GHSA-68hw-vfh7-xvg8,reviewed,medium,2019-06-13 20:38:01,2019-06-13 20:28:04,5.50,keycloak-connect,< 4.8.3,4.8.3
GHSA-74cr-77xc-8g6r,reviewed,high,2019-06-13 20:37:04,2019-06-13 20:37:01,7.30,@apollo/gateway,< 0.6.2,0.6.2
GHSA-49r3-3h96-rwj6,reviewed,high,2019-06-13 19:09:03,2019-06-13 19:09:00,,ids-enterprise,< 4.18.2,4.18.2
GHSA-hpfq-8wx8-cgqw,reviewed,high,2019-06-13 18:59:02,2019-06-13 18:49:05,,ids-enterprise,< 4.18.2,4.18.2
GHSA-crfx-5phg-hmw9,reviewed,high,2019-06-13 18:59:01,2019-06-13 18:47:04,,ids-enterprise,< 4.18.2,4.18.2
GHSA-pm52-wwrw-c282,reviewed,high,2019-06-13 18:59:01,2019-06-13 18:50:06,6.50,wiki-plugin-datalog,< 0.1.6,0.1.6
GHSA-h6ch-v84p-w6p9,reviewed,high,2019-06-13 18:58:05,2019-06-13 18:54:04,,diff,< 3.5.0,3.5.0
GHSA-f7qw-5pvg-mmwp,reviewed,medium,2019-06-13 18:58:04,2019-06-13 18:58:03,7.30,lutils-merge,<= 0.2.6,
GHSA-2479-qvv7-47qq,reviewed,high,2019-06-13 16:22:01,2020-06-16 20:51:02,7.50,parse-server,< 3.4.1,3.4.1
GHSA-6fmm-47qc-p4m4,reviewed,medium,2019-06-13 16:12:03,2019-06-13 16:10:03,5.30,harp,< 0.40.3,0.40.3
GHSA-46hv-7769-j7rx,reviewed,medium,2019-06-13 16:12:02,2019-06-13 16:10:04,5.30,harp,< 0.40.2,0.40.2
GHSA-gc94-6w89-hpqr,reviewed,high,2019-06-12 16:37:01,2019-06-12 16:34:03,,fs-path,< 0.0.25,0.0.25
GHSA-57cf-349j-352g,reviewed,medium,2019-06-12 16:37:00,2019-06-12 16:35:00,,npmconf,< 2.1.3,2.1.3
GHSA-8f93-rv4p-x4jw,reviewed,medium,2019-06-12 16:36:05,2019-06-12 16:36:03,,sql,<= 0.78.0,
GHSA-73cw-jxmm-qpgh,reviewed,high,2019-06-11 16:40:05,2019-06-11 16:40:03,,localhost-now,<= 1.0.2,
GHSA-j9f8-8h89-j69x,reviewed,high,2019-06-11 16:16:03,2019-06-11 16:08:01,7.30,node-os-utils,< 1.1.0,1.1.0
GHSA-vc6r-4x6g-mmqc,reviewed,medium,2019-06-11 16:16:02,2019-06-11 16:09:03,,m-server,< 1.4.2,1.4.2
GHSA-8w57-jfpm-945m,reviewed,high,2019-06-11 16:16:01,2019-06-11 16:11:04,,http-proxy-agent,< 2.1.0,2.1.0
GHSA-hxcm-v35h-mg2x,reviewed,high,2019-06-07 21:12:05,2019-06-07 21:11:04,,querystringify,< 2.0.0,2.0.0
GHSA-6394-6h9h-cfjg,reviewed,medium,2019-06-07 21:12:04,2019-06-07 21:11:01,,nwmatcher,< 1.4.4,1.4.4
GHSA-984p-xq9m-4rjw,reviewed,medium,2019-06-07 21:01:05,2019-06-07 21:01:04,5.60,express-brute,<= 1.0.1,
GHSA-c35v-qwqg-87jc,reviewed,low,2019-06-06 15:32:03,2019-06-06 09:51:00,3.10,express-basic-auth,< 1.1.7,1.1.7
GHSA-gm9g-2g8v-fvxj,reviewed,medium,2019-06-06 15:32:03,2019-06-06 10:04:06,7.50,upmerge,<= 0.1.8,
GHSA-8948-ffc6-jg52,reviewed,medium,2019-06-06 15:32:02,2019-06-06 13:06:04,4.20,redbird,<= 0.9.0,
GHSA-q22g-8fr4-qpj4,reviewed,high,2019-06-06 15:32:02,2019-06-06 15:21:01,7.50,remarkable,< 1.7.2,1.7.2
GHSA-8v5f-hp78-jgxq,reviewed,high,2019-06-06 15:30:03,2019-06-06 09:42:04,,jwt-simple,< 0.5.3,0.5.3
GHSA-g95f-p29q-9xw4,reviewed,low,2019-06-06 15:30:03,2019-06-06 09:40:05,3.70,braces,< 2.3.1,2.3.1
GHSA-rv49-54qp-fw42,reviewed,medium,2019-06-06 15:30:02,2019-06-06 08:47:02,,servey,< 3.1.0,3.1.0
GHSA-w7q7-vjp8-7jv4,reviewed,high,2019-06-06 15:30:02,2019-06-05 21:25:04,,typeorm,< 0.1.15,0.1.15
GHSA-4859-gpc7-4j66,reviewed,medium,2019-06-05 21:24:03,2019-06-05 21:24:02,,dot,<= 1.1.2,
GHSA-wxhq-pm8v-cw75,reviewed,low,2019-06-05 20:50:02,2019-06-05 20:49:05,,clean-css,< 4.1.11,4.1.11
GHSA-83rx-c8cr-6j8q,reviewed,medium,2019-06-05 20:48:06,2019-06-05 20:48:04,5.90,tesseract.js,< 1.0.19,1.0.19
GHSA-3xc7-xg67-pw99,reviewed,low,2019-06-05 20:43:01,2019-06-05 20:42:05,3.50,sequelize-cli,<= 5.4.0,
GHSA-2pr6-76vf-7546,reviewed,medium,2019-06-05 14:35:03,2019-06-05 13:52:01,5.90,js-yaml,< 3.13.0,3.13.0
GHSA-vpq5-4rc8-c222,reviewed,medium,2019-06-05 14:10:05,2019-06-05 12:48:03,,canvas,< 1.6.10,1.6.10
GHSA-86p3-4gfq-38f2,reviewed,medium,2019-06-05 14:10:03,2019-06-05 13:46:05,5.90,url-relative,<= 1.0.0,
GHSA-74cp-qw7f-7hpw,reviewed,medium,2019-06-05 14:10:02,2019-06-05 13:49:00,,statics-server,<= 0.0.9,
GHSA-xf5p-87ch-gxw2,reviewed,medium,2019-06-05 14:10:00,2019-06-05 13:50:04,5.30,marked,">= 0.3.14, < 0.6.2",0.6.2
GHSA-q42p-pg8m-cqh6,reviewed,high,2019-06-05 14:07:05,2019-06-05 13:55:04,7.30,handlebars,">= 4.1.0, < 4.1.2",4.1.2
GHSA-q42p-pg8m-cqh6,reviewed,high,2019-06-05 14:07:05,2019-06-05 13:55:04,7.30,handlebars,">= 4.0.0, < 4.0.14",4.0.14
GHSA-q42p-pg8m-cqh6,reviewed,high,2019-06-05 14:07:05,2019-06-05 13:55:04,7.30,handlebars,< 3.0.7,3.0.7
GHSA-886v-mm6p-4m66,reviewed,high,2019-06-05 09:48:00,2020-06-16 21:24:05,,gun,< 0.2019.416,0.2019.416
GHSA-8j8c-7jfh-h6hx,reviewed,high,2019-06-04 20:14:01,2019-06-04 20:13:05,,js-yaml,< 3.13.1,3.13.1
GHSA-f698-m2v9-5fh3,reviewed,low,2019-06-04 20:11:04,2019-06-04 20:11:03,,opencv,< 6.1.0,6.1.0
GHSA-wfp9-vr4j-f49j,reviewed,high,2019-06-04 20:04:03,2019-06-04 20:04:00,,sequelize,< 4.12.0,4.12.0
GHSA-5v72-xg48-5rpm,reviewed,high,2019-06-04 19:37:05,2019-06-04 19:37:04,7.50,ws,">= 0.2.6, < 1.1.5",1.1.5
GHSA-5v72-xg48-5rpm,reviewed,high,2019-06-04 19:37:05,2019-06-04 19:37:04,7.50,ws,">= 2.0.0, < 3.3.1",3.3.1
GHSA-m734-r4g6-34f9,reviewed,high,2019-06-04 19:36:02,2019-06-04 19:35:05,,loopback-connector-mongodb,< 3.6.0,3.6.0
GHSA-xm7f-x4wx-wmgv,reviewed,medium,2019-06-04 15:47:04,2019-06-04 15:47:00,,byte,< 1.4.1,1.4.1
GHSA-m8fw-534v-xm85,reviewed,high,2019-06-04 15:43:03,2019-06-04 15:43:01,,cloudcmd,< 9.1.6,9.1.6
GHSA-pgcr-7wm4-mcv6,reviewed,critical,2019-06-04 15:42:05,2019-06-04 15:41:03,7.50,pem,< 1.13.2,1.13.2
GHSA-3p92-886g-qxpq,reviewed,medium,2019-06-04 15:42:03,2019-06-04 15:40:04,5.10,floody,< 0.1.1,0.1.1
GHSA-3fc5-9x9m-vqc4,reviewed,critical,2019-06-03 17:31:03,2019-06-03 17:30:06,9.80,express-cart,< 1.1.6,1.1.6
GHSA-cff4-rrq6-h78w,reviewed,critical,2019-06-03 17:31:03,2019-06-03 17:28:06,,command-exists,< 1.2.4,1.2.4
GHSA-h9x2-5rm7-x4gm,reviewed,high,2019-06-03 17:28:02,2019-06-03 17:22:04,,secure-compare,< 3.0.1,3.0.1
GHSA-wrw9-m778-g6mc,reviewed,medium,2019-06-03 17:27:06,2019-06-03 17:23:00,,bl,< 0.9.5,0.9.5
GHSA-wrw9-m778-g6mc,reviewed,medium,2019-06-03 17:27:06,2019-06-03 17:23:00,,bl,= 1.0.0,1.0.1
GHSA-f7r3-p866-q9qr,reviewed,low,2019-06-03 17:27:05,2019-06-03 17:27:03,3.70,ircdkit,<= 1.0.3,1.0.4
GHSA-g74r-ffvr-5q9f,reviewed,medium,2019-06-03 17:26:04,2019-06-03 17:26:02,,concat-stream,">= 1.5.0, < 1.5.2",1.5.2
GHSA-g74r-ffvr-5q9f,reviewed,medium,2019-06-03 17:26:04,2019-06-03 17:26:02,,concat-stream,">= 1.4.0, < 1.4.11",1.4.11
GHSA-g74r-ffvr-5q9f,reviewed,medium,2019-06-03 17:26:04,2019-06-03 17:26:02,,concat-stream,">= 1.3.0, < 1.3.2",1.3.2
GHSA-xc7v-wxcw-j472,reviewed,medium,2019-06-03 17:08:03,2019-06-03 17:08:01,,tunnel-agent,< 0.6.0,0.6.0
GHSA-8xqr-4cpm-wx7g,reviewed,high,2019-05-31 23:47:03,2019-05-31 23:44:06,,react-svg,< 2.2.18,2.2.18
GHSA-j4mr-9xw3-c9jx,reviewed,high,2019-05-31 23:47:00,2019-05-31 23:45:03,,base64-url,< 2.0.0,2.0.0
GHSA-7jfh-2xc9-ccv7,reviewed,low,2019-05-31 23:46:04,2019-05-31 23:44:04,,public,< 0.1.4,0.1.4
GHSA-7jfh-2xc9-ccv7,reviewed,low,2019-05-31 23:46:04,2019-05-31 23:44:04,,public,= 0.1.5,
GHSA-vmhw-fhj6-m3g5,reviewed,high,2019-05-31 23:46:03,2019-05-31 23:44:01,,angular-http-server,< 1.4.4,1.4.4
GHSA-xrmp-99wj-p6jc,reviewed,high,2019-05-31 23:43:01,2019-05-31 23:42:03,7.30,deap,< 1.0.1,1.0.1
GHSA-xm28-fw2x-fqv2,reviewed,high,2019-05-31 23:08:01,2019-05-31 23:07:01,7.50,foreman,< 3.0.1,3.0.1
GHSA-jj6g-7j8p-7gf2,reviewed,high,2019-05-30 21:03:02,2019-05-30 21:02:03,,bracket-template,<= 1.1.5,
GHSA-j59f-6m4q-62h6,reviewed,high,2019-05-30 17:28:05,2019-05-30 17:28:02,7.50,ipns,< 0.1.3,0.1.3
GHSA-27v7-qhfv-rqq8,reviewed,low,2019-05-30 17:26:03,2019-05-30 17:25:05,3.30,web3,<= 1.5.2,
GHSA-87mg-h5r3-hw88,reviewed,medium,2019-05-30 17:23:03,2019-05-30 17:22:06,,bootbox,<= 5.5.2,
GHSA-xf7w-r453-m56c,reviewed,high,2019-05-30 17:19:03,2019-05-30 17:17:03,7.50,fstream,< 1.0.12,1.0.12
GHSA-6qh5-wx38-q92g,reviewed,high,2019-05-30 17:15:06,2019-05-30 17:15:02,,ltt.js,= 1.0.0,
GHSA-2hwp-g4g7-mwwj,reviewed,medium,2019-05-29 20:25:04,2019-05-29 20:24:05,,jquery.terminal,< 1.21.0,1.21.0
GHSA-p72p-rjr2-r439,reviewed,high,2019-05-29 20:24:00,2019-05-29 20:23:03,,terriajs-server,< 2.7.4,2.7.4
GHSA-qr32-j4j6-3m7r,reviewed,high,2019-05-29 20:23:00,2019-05-29 20:22:01,,fs-git,< 1.0.2,1.0.2
GHSA-2xv3-h762-ccxv,reviewed,medium,2019-05-29 19:18:00,2019-05-29 19:17:03,,concat-with-sourcemaps,">= 1.0.0, < 1.0.6",1.0.6
GHSA-gh4g-3gm9-5wrq,reviewed,medium,2019-05-29 18:38:01,2019-05-29 18:37:05,6.10,shave,< 2.5.3,2.5.3
GHSA-36m4-6v6m-4vpr,reviewed,medium,2019-05-29 18:04:06,2019-05-14 01:14:02,6.10,remarkable,< 1.7.2,1.7.2
GHSA-42xw-2xvc-qx8m,reviewed,high,2019-05-29 18:04:05,2019-05-14 15:22:05,7.50,axios,<= 0.18.0,0.18.1
GHSA-78j5-gcmf-vqc8,reviewed,medium,2019-05-29 18:02:06,2020-05-28 21:00:05,6.10,verdaccio,< 3.12.0,3.12.0
GHSA-6qqf-vvcr-7qrv,reviewed,medium,2019-05-23 09:27:02,2019-05-23 07:38:04,,generate-password,< 1.4.1,1.4.1
GHSA-5f7m-mmpc-qhh4,reviewed,medium,2019-05-23 09:27:00,2019-05-23 07:40:01,,mysql,">= 2.0.0-alpha8, < 2.14.0",2.14.0
GHSA-pgr8-jg6h-8gw6,reviewed,medium,2019-05-23 09:26:02,2019-05-23 07:34:05,6.30,webpack-bundle-analyzer,< 3.3.2,3.3.2
GHSA-wv67-9jq7-8r69,reviewed,high,2019-05-14 04:02:05,2019-05-10 04:24:01,7.50,mqtt-packet,< 3.5.1,3.5.1
GHSA-wv67-9jq7-8r69,reviewed,high,2019-05-14 04:02:05,2019-05-10 04:24:01,7.50,mqtt-packet,">= 4.0.0, < 4.1.3",4.1.3
GHSA-wv67-9jq7-8r69,reviewed,high,2019-05-14 04:02:05,2019-05-10 04:24:01,7.50,mqtt-packet,">= 5.0.0, < 5.6.1",5.6.1
GHSA-wv67-9jq7-8r69,reviewed,high,2019-05-14 04:02:05,2019-05-10 04:24:01,7.50,mqtt-packet,">= 6.0.0, < 6.1.2",6.1.2
GHSA-8v67-x8q5-3x3g,reviewed,medium,2019-05-14 04:01:03,2019-05-14 01:08:01,6.10,simditor,< 2.3.22,2.3.22
GHSA-j44m-qm6p-hp7m,reviewed,high,2019-05-01 18:37:03,2019-05-01 18:35:04,7.50,tar,< 2.2.2,2.2.2
GHSA-j44m-qm6p-hp7m,reviewed,high,2019-05-01 18:37:03,2019-05-01 18:35:04,7.50,tar,">= 3.0.0, < 4.4.2",4.4.2
GHSA-x2mc-8fgj-3wmr,reviewed,high,2019-05-01 18:37:02,2019-05-01 18:25:03,7.50,tar-fs,< 1.16.2,1.16.2
GHSA-72fv-qgj6-2w2p,reviewed,medium,2019-05-01 18:37:01,2019-05-01 18:20:03,6.10,nodebb,< 0.8.2,0.8.2
GHSA-6c3j-c64m-qhgq,reviewed,medium,2019-04-26 16:29:01,2019-04-26 16:28:04,6.10,jquery-rails,< 4.3.4,4.3.4
GHSA-6c3j-c64m-qhgq,reviewed,medium,2019-04-26 16:29:01,2019-04-26 16:28:04,6.10,django,">= 2.0a1, < 2.1.9",2.1.9
GHSA-6c3j-c64m-qhgq,reviewed,medium,2019-04-26 16:29:01,2019-04-26 16:28:04,6.10,django,">= 2.2a1, < 2.2.2",2.2.2
GHSA-6c3j-c64m-qhgq,reviewed,medium,2019-04-26 16:29:01,2019-04-26 16:28:04,6.10,jquery,">= 1.1.4, < 3.4.0",3.4.0
GHSA-6c3j-c64m-qhgq,reviewed,medium,2019-04-26 16:29:01,2019-04-26 16:28:04,6.10,jQuery,">= 1.1.4, < 3.4.0",3.4.0
GHSA-6c3j-c64m-qhgq,reviewed,medium,2019-04-26 16:29:01,2019-04-26 16:28:04,6.10,org.webjars.npm:jquery,">= 1.1.4, < 3.4.0",3.4.0
GHSA-wv67-q8rr-grjp,reviewed,medium,2019-04-23 15:59:01,2019-04-23 15:57:02,,jquery,< 3.4.0,3.4.0
GHSA-wv67-q8rr-grjp,reviewed,medium,2019-04-23 15:59:01,2019-04-23 15:57:02,,jquery,< 3.4.0,3.4.0
GHSA-wv67-q8rr-grjp,reviewed,medium,2019-04-23 15:59:01,2019-04-23 15:57:02,,org.webjars.npm:jquery,< 3.4.0,3.4.0
GHSA-wv67-q8rr-grjp,reviewed,medium,2019-04-23 15:59:01,2019-04-23 15:57:02,,jquery-rails,< 3.4.0,3.4.0
GHSA-2777-2vq8-c4v4,reviewed,high,2019-04-11 16:33:02,2020-06-16 20:51:04,7.50,sequelize,">= 5.0.0, < 5.3.0",5.3.0
GHSA-qj3f-9gmq-fwv5,reviewed,medium,2019-04-09 19:47:03,2020-06-16 21:52:01,6.10,simple-markdown,< 0.4.4,0.4.4
GHSA-98f7-p5rc-jx67,reviewed,medium,2019-04-09 19:44:04,2020-06-16 21:27:05,6.10,materialize-css,<= 1.0.0,
