,repository,package,ghsa,fix_commit,fix_commit_parent,date,committer_date,source,dep_file_fix,lockfile_fix,dep_file_inspired,lockfile_inspired,inspired,fix_time
1265,steemit/condenser,jquery,GHSA-jpcq-cgw6-v4j6,3773e12e021eb7c9c6eb05a395596f14e565f892,1393892b0b403c674c79b65500e46fe7c61869be,2020-08-21 17:48:59-07:00,2020-08-21 17:48:59-07:00,GITHUB,0,1,0,0,0,"113,23"
1266,stellarterm/stellarterm,braces,GHSA-g95f-p29q-9xw4,62b8a325e7821e8e470f9916afb8ebac64c9eed8,1f0b432356daf46c64d9adf857e539e852ddddae,2020-01-31 11:51:04+03:00,2020-01-31 11:51:04+03:00,GITHUB,0,1,0,1,1,"132,19"
1267,stellarterm/stellarterm,concat-with-sourcemaps,GHSA-2xv3-h762-ccxv,62b8a325e7821e8e470f9916afb8ebac64c9eed8,1f0b432356daf46c64d9adf857e539e852ddddae,2020-01-31 11:51:04+03:00,2020-01-31 11:51:04+03:00,GITHUB,0,1,0,0,0,"132,19"
1268,stellarterm/stellarterm,tar,GHSA-j44m-qm6p-hp7m,dcf12240ccad2e178cd50fafde0f5bf89ed89c09,0dc661e07fee988d42ab614b05f26a8e72fae603,2020-01-30 13:44:33+03:00,2020-01-30 13:44:33+03:00,GITHUB,0,1,0,1,1,"131,21"
1269,streamr-dev/broker,handlebars,GHSA-w457-6q6x-cgp9,549e9e441385a1d1aae85d1ad054161c4bf648df,e2b4ad7c355384c9ee3cce3f21e9e512226563b3,2020-01-22T13:04:36+02:00,2020-01-22T13:04:36+02:00,SOFTWARE_HERITAGE,0,0,0,0,0,
1270,streamr-dev/broker,acorn,GHSA-6chw-6frg-f759,0d2a309e060a78f773979d3172120a841ec7a94d,fbe25817b9ab00ce988844bc7b89c4c7de0cbaee,2020-05-06T11:07:37+03:00,2020-05-06T11:07:37+03:00,SOFTWARE_HERITAGE,0,1,0,0,0,"53,0"
1271,streamr-dev/streamr-client-javascript,eslint-utils,GHSA-3gx7-xhv7-5mx3,976def562f726238bcd70f1831fa74ad32839299,20152520ad9a56392337aed579420f8c9c7dae22,2019-11-12T11:36:03+02:00,2019-11-12T11:36:03+02:00,SOFTWARE_HERITAGE,0,1,0,0,0,"13,22"
1272,studiodrishti/recipe-lab,js-yaml,GHSA-2pr6-76vf-7546,adc35f4deb9d8d80c43cfea9d34cd033eeb2df9e,988087bc14908f4cdc0cc3d1f1eac0493e7ee19c,2020-07-03 17:59:39-06:00,2020-07-03 17:59:39-06:00,GITHUB,0,0,0,0,0,
1273,studiodrishti/recipe-lab,js-yaml,GHSA-8j8c-7jfh-h6hx,adc35f4deb9d8d80c43cfea9d34cd033eeb2df9e,988087bc14908f4cdc0cc3d1f1eac0493e7ee19c,2020-07-03 17:59:39-06:00,2020-07-03 17:59:39-06:00,GITHUB,0,0,0,0,0,
1274,studiodrishti/recipe-lab,mixin-deep,GHSA-fhjf-83wg-r2j9,4dee6d95e0e1eb396e16568dd71ce9d9b913cea9,ffe99d1f19b68be10575176aab21953b6afe445d,2020-08-15 20:34:25+00:00,2020-08-15 20:34:25+00:00,GITHUB,0,0,0,0,0,
1275,studiodrishti/recipe-lab,lodash,GHSA-jf85-cpcp-j695,4dee6d95e0e1eb396e16568dd71ce9d9b913cea9,ffe99d1f19b68be10575176aab21953b6afe445d,2020-08-15 20:34:25+00:00,2020-08-15 20:34:25+00:00,GITHUB,0,0,0,0,0,
1276,styled-components/styled-components-website,eslint-utils,GHSA-3gx7-xhv7-5mx3,01b1eb58a9cd9bb63286fc61d0a305fe84088fd4,5f4b0e9d35d47771b3ec36545c56e9052aeb4590,2019-10-11 11:33:21+02:00,2019-10-11 11:33:21+02:00,GITHUB,0,1,0,0,0,"15,14"
1277,styled-components/styled-components-website,acorn,GHSA-6chw-6frg-f759,eaf43d1e8f2718e6539469a16a0675d6c9bd6b1c,41b5c1307f2cc6a6d8de268c90bcdcadcd0f79d1,2020-10-04T21:33:40-04:00,2020-10-04T21:33:40-04:00,SOFTWARE_HERITAGE,0,1,0,0,0,"205,2"
1278,synzen/MonitoRSS,handlebars,GHSA-w457-6q6x-cgp9,73ac1ee502f5767a07d4c327af34a414722a8a8f,157156011f24d7fa9f20001a862127114bad4e2c,2020-01-20 15:07:54-05:00,2020-01-20 15:07:54-05:00,GITHUB,0,1,0,1,1,"21,20"
1279,synzen/MonitoRSS,acorn,GHSA-6chw-6frg-f759,b041394da5ffe4042497b27d343457c7842e1420,77538759acbb0d3cf2633d61cf8a4cadaff0f5f9,2020-05-22 13:37:43-04:00,2020-05-22 13:37:43-04:00,GITHUB,0,1,0,0,0,"0,0"
1280,synzen/MonitoRSS,handlebars,GHSA-w457-6q6x-cgp9,b041394da5ffe4042497b27d343457c7842e1420,77538759acbb0d3cf2633d61cf8a4cadaff0f5f9,2020-05-22 13:37:43-04:00,2020-05-22 13:37:43-04:00,GITHUB,0,0,0,0,0,
1281,team-friendo/signalboost,sequelize,GHSA-m9jw-237r-gvfv,8a5a758574d159e300489b82cce46891f85c5aae,7fd9654388db111a8d38a16ede2a6ae6bef6c1c8,2019-12-16 22:08:29-08:00,2019-12-17 22:43:16-08:00,GITHUB,1,1,0,0,0,"49,14"
1282,team-friendo/signalboost,mixin-deep,GHSA-fhjf-83wg-r2j9,d2c13fe1c2bde73c2ca56014df511e42455a3bd1,409e799ef2447e9923e012397ef022630751886a,2019-12-17 17:19:01-08:00,2019-12-17 22:43:16-08:00,GITHUB,0,0,0,0,0,
1283,team-friendo/signalboost,lodash,GHSA-jf85-cpcp-j695,8a5a758574d159e300489b82cce46891f85c5aae,7fd9654388db111a8d38a16ede2a6ae6bef6c1c8,2019-12-16 22:08:29-08:00,2019-12-17 22:43:16-08:00,GITHUB,1,1,0,0,0,"42,3"
1284,team-friendo/signalboost,eslint-utils,GHSA-3gx7-xhv7-5mx3,d2c13fe1c2bde73c2ca56014df511e42455a3bd1,409e799ef2447e9923e012397ef022630751886a,2019-12-17 17:19:01-08:00,2019-12-17 22:43:16-08:00,GITHUB,0,1,0,0,0,"42,3"
1285,team-friendo/signalboost,acorn,GHSA-6chw-6frg-f759,c7ffdb7413fe5978f30f20f81089e016b700f1f5,39ca77b432b71c130df15b92372485cc2d0d842d,2020-12-11 11:38:22-05:00,2020-12-11 12:25:53-05:00,GITHUB,0,1,0,0,0,"272,18"
1286,tecsinapse/ui-kit,acorn,GHSA-6chw-6frg-f759,644401bde538b5a8a4018be6b0b265d058944196,d085ba35d746ea521c7ead3f45e0b2b9bdaec93a,2020-03-31 15:16:53-03:00,2020-03-31 15:16:53-03:00,GITHUB,0,0,0,0,0,
1287,telldus/telldus-live-mobile-v3,axios,GHSA-42xw-2xvc-qx8m,6776467cd77428b3ae9b2e2e58e296c39fe12453,d9e40d0e14db125b32048e4b514ea64517217c5b,2020-03-06 13:33:55+05:30,2020-03-06 13:33:55+05:30,GITHUB,1,0,0,0,0,"129,17"
1288,telldus/telldus-live-mobile-v3,lodash,GHSA-jf85-cpcp-j695,6776467cd77428b3ae9b2e2e58e296c39fe12453,d9e40d0e14db125b32048e4b514ea64517217c5b,2020-03-06 13:33:55+05:30,2020-03-06 13:33:55+05:30,GITHUB,1,0,0,0,0,"129,17"
1289,telldus/telldus-live-mobile-v3,mixin-deep,GHSA-fhjf-83wg-r2j9,6776467cd77428b3ae9b2e2e58e296c39fe12453,d9e40d0e14db125b32048e4b514ea64517217c5b,2020-03-06 13:33:55+05:30,2020-03-06 13:33:55+05:30,GITHUB,0,0,0,0,0,
1290,telldus/telldus-live-mobile-v3,js-yaml,GHSA-2pr6-76vf-7546,6776467cd77428b3ae9b2e2e58e296c39fe12453,d9e40d0e14db125b32048e4b514ea64517217c5b,2020-03-06 13:33:55+05:30,2020-03-06 13:33:55+05:30,GITHUB,0,0,0,0,0,
1291,telldus/telldus-live-mobile-v3,js-yaml,GHSA-8j8c-7jfh-h6hx,6776467cd77428b3ae9b2e2e58e296c39fe12453,d9e40d0e14db125b32048e4b514ea64517217c5b,2020-03-06 13:33:55+05:30,2020-03-06 13:33:55+05:30,GITHUB,0,0,0,0,0,
1292,telldus/telldus-live-mobile-v3,eslint-utils,GHSA-3gx7-xhv7-5mx3,6776467cd77428b3ae9b2e2e58e296c39fe12453,d9e40d0e14db125b32048e4b514ea64517217c5b,2020-03-06 13:33:55+05:30,2020-03-06 13:33:55+05:30,GITHUB,0,0,0,0,0,
1293,telldus/telldus-live-mobile-v3,handlebars,GHSA-q42p-pg8m-cqh6,6776467cd77428b3ae9b2e2e58e296c39fe12453,d9e40d0e14db125b32048e4b514ea64517217c5b,2020-03-06 13:33:55+05:30,2020-03-06 13:33:55+05:30,GITHUB,0,0,0,0,0,
1294,telldus/telldus-live-mobile-v3,handlebars,GHSA-w457-6q6x-cgp9,6776467cd77428b3ae9b2e2e58e296c39fe12453,d9e40d0e14db125b32048e4b514ea64517217c5b,2020-03-06 13:33:55+05:30,2020-03-06 13:33:55+05:30,GITHUB,0,0,0,0,0,
1295,testing-library/user-event,handlebars,GHSA-q42p-pg8m-cqh6,c0c0f4b05857e5a929ca280035ef379c746183fb,2691ebddba75c6a803a43060905b6412d3cc28c3,2019-07-20 13:02:54+02:00,2019-07-20 13:02:54+02:00,GITHUB,0,1,0,0,0,"44,18"
1296,testing-library/user-event,js-yaml,GHSA-8j8c-7jfh-h6hx,c0c0f4b05857e5a929ca280035ef379c746183fb,2691ebddba75c6a803a43060905b6412d3cc28c3,2019-07-20 13:02:54+02:00,2019-07-20 13:02:54+02:00,GITHUB,0,1,0,0,0,"44,8"
1297,testing-library/user-event,js-yaml,GHSA-2pr6-76vf-7546,c0c0f4b05857e5a929ca280035ef379c746183fb,2691ebddba75c6a803a43060905b6412d3cc28c3,2019-07-20 13:02:54+02:00,2019-07-20 13:02:54+02:00,GITHUB,0,1,0,0,0,"44,8"
1298,testing-library/user-event,lodash,GHSA-jf85-cpcp-j695,bf61a9d3e366003683a915b15241b9a8d41ba95f,c84663e47c14a10b32a2906835949382003bbedc,2019-08-28 10:10:14+02:00,2019-08-28 10:10:14+02:00,GITHUB,0,1,0,0,0,"46,9"
1299,testing-library/user-event,npm,GHSA-m6cx-g6qm-p2cx,dee49037645ac269fec573b9dd4a8c1893f0293c,bcb3c5cc1586aeb6cba6be55e4b85eb487a298fe,2019-12-18 10:28:31+01:00,2019-12-18 10:28:31+01:00,GITHUB,0,1,0,0,0,"4,14"
1300,testing-library/user-event,npm,GHSA-x8qc-rrcw-4r46,dee49037645ac269fec573b9dd4a8c1893f0293c,bcb3c5cc1586aeb6cba6be55e4b85eb487a298fe,2019-12-18 10:28:31+01:00,2019-12-18 10:28:31+01:00,GITHUB,0,1,0,0,0,"4,14"
1301,testing-library/user-event,npm,GHSA-4328-8hgf-7wjr,dee49037645ac269fec573b9dd4a8c1893f0293c,bcb3c5cc1586aeb6cba6be55e4b85eb487a298fe,2019-12-18 10:28:31+01:00,2019-12-18 10:28:31+01:00,GITHUB,0,1,0,0,0,"4,14"
1302,testing-library/user-event,handlebars,GHSA-w457-6q6x-cgp9,90aca0a189516cb8ee382581f71c1fe97511bf55,963486369ad95866e0247983e68cd1f2d1adb45b,2020-05-20T16:16:14-06:00,2020-05-20T16:16:14-06:00,SOFTWARE_HERITAGE,0,0,0,0,0,
1303,testing-library/user-event,acorn,GHSA-6chw-6frg-f759,90aca0a189516cb8ee382581f71c1fe97511bf55,963486369ad95866e0247983e68cd1f2d1adb45b,2020-05-20T16:16:14-06:00,2020-05-20T16:16:14-06:00,SOFTWARE_HERITAGE,0,1,0,0,0,"67,16"
1304,thabz/Kalliope,handlebars,GHSA-w457-6q6x-cgp9,c5e91e0d76c9a823c068600693c87e442fda04ac,ca24676c6bd4a18a13e950364f1752a657a87de7,2020-02-06 16:22:33+01:00,2020-02-06 16:22:33+01:00,GITHUB,0,1,0,0,0,"40,12"
1305,the-labo/the,lodash,GHSA-jf85-cpcp-j695,09a7276fbbbce6ae02bbe4f749cbcec627070aa7,f48a22448ecc6c5f5eb4946e51f8c39e5c68ee37,2020-02-10T00:02:38+09:00,2020-02-10T00:02:38+09:00,SOFTWARE_HERITAGE,0,1,0,0,0,"108,8"
1306,the-labo/the,handlebars,GHSA-w457-6q6x-cgp9,09a7276fbbbce6ae02bbe4f749cbcec627070aa7,f48a22448ecc6c5f5eb4946e51f8c39e5c68ee37,2020-02-10T00:02:38+09:00,2020-02-10T00:02:38+09:00,SOFTWARE_HERITAGE,0,1,0,0,0,"44,6"
1307,the-labo/the,handlebars,GHSA-w457-6q6x-cgp9,276a24e16e0d74c884595b79dbdd6393323cc801,215f99b85e28e08780bfb0974758be4aa12ec293,2020-02-19T22:15:20+09:00,2020-02-19T22:15:20+09:00,SOFTWARE_HERITAGE,0,1,0,0,0,"54,4"
1308,the-labo/the,acorn,GHSA-6chw-6frg-f759,ce6314aeede4bbdf023d80e1f2fd9cea83ec3be2,e3bf294fe792165d1a254c512e2cfee9f9017016,2020-05-10T15:21:18+09:00,2020-05-10T15:21:18+09:00,SOFTWARE_HERITAGE,0,1,0,1,1,"56,15"
1309,theDavidBarton/puppeteer-daily-menu-scraper,acorn,GHSA-6chw-6frg-f759,8ed7b28ace4d1698c9f7e455e905ee25d71cecb7,0c4451f6431867c642022b4813f75cb1083c221c,2020-03-14T17:58:51+01:00,2020-03-14T17:58:51+01:00,SOFTWARE_HERITAGE,0,0,0,0,0,
1310,thm-projects/arsnova-flashcards,lodash.merge,GHSA-jf85-cpcp-j695,c0f0fc6d67d455ff04641812a420d18046650e3e,63c306f5733e3814f1e583fdd9d9191e9a7b6288,2021-02-22 19:06:42+01:00,2021-02-22 19:06:42+01:00,GITHUB,0,1,0,0,0,"381,6"
1311,thm-projects/arsnova-flashcards,extend,GHSA-qrmc-fj45-qfc2,c0f0fc6d67d455ff04641812a420d18046650e3e,63c306f5733e3814f1e583fdd9d9191e9a7b6288,2021-02-22 19:06:42+01:00,2021-02-22 19:06:42+01:00,GITHUB,0,1,0,0,0,"381,6"
1312,thm-projects/arsnova-flashcards,lodash.mergewith,GHSA-jf85-cpcp-j695,c0f0fc6d67d455ff04641812a420d18046650e3e,63c306f5733e3814f1e583fdd9d9191e9a7b6288,2021-02-22 19:06:42+01:00,2021-02-22 19:06:42+01:00,GITHUB,0,1,0,0,0,"381,6"
1313,thm-projects/arsnova-flashcards,mixin-deep,GHSA-fhjf-83wg-r2j9,c0f0fc6d67d455ff04641812a420d18046650e3e,63c306f5733e3814f1e583fdd9d9191e9a7b6288,2021-02-22 19:06:42+01:00,2021-02-22 19:06:42+01:00,GITHUB,0,1,0,1,1,"381,6"
1314,thomaspark/bootswatch,jquery,GHSA-jpcq-cgw6-v4j6,2a3e1c5ff57f200164d123ae0bfeeb32b0045a20,fac69f902ff8cfd3dd6acbc3d70a750fd1499886,2020-05-13 21:11:40-04:00,2020-05-13 21:11:40-04:00,GITHUB,1,1,0,0,0,"13,18"
1315,thomaspark/bootswatch,jquery,GHSA-gxr4-xjj5-5px2,2a3e1c5ff57f200164d123ae0bfeeb32b0045a20,fac69f902ff8cfd3dd6acbc3d70a750fd1499886,2020-05-13 21:11:40-04:00,2020-05-13 21:11:40-04:00,GITHUB,1,1,0,0,0,"13,18"
1316,thoughtworks/tramchester,acorn,GHSA-6chw-6frg-f759,eb84d2718feabf6466e70138c908dc81f0a469e3,39886b6da5fb22ce77324ab8781130dca4cbaddd,2020-03-30 17:05:43+01:00,2020-03-30 17:05:43+01:00,GITHUB,0,1,0,1,1,"0,0"
1317,tidepool-org/blip,mixin-deep,GHSA-fhjf-83wg-r2j9,0feafde7c15a5a418371d975e580160a2929e73b,8cdfd10581513335b482e1a7b55011e7fd07f40c,2020-02-03 11:41:58-05:00,2020-02-03 11:41:58-05:00,GITHUB,0,1,0,1,1,"88,18"
1318,tidepool-org/blip,js-yaml,GHSA-2pr6-76vf-7546,0feafde7c15a5a418371d975e580160a2929e73b,8cdfd10581513335b482e1a7b55011e7fd07f40c,2020-02-03 11:41:58-05:00,2020-02-03 11:41:58-05:00,GITHUB,0,1,0,0,0,"88,18"
1319,tidepool-org/blip,js-yaml,GHSA-8j8c-7jfh-h6hx,0feafde7c15a5a418371d975e580160a2929e73b,8cdfd10581513335b482e1a7b55011e7fd07f40c,2020-02-03 11:41:58-05:00,2020-02-03 11:41:58-05:00,GITHUB,0,1,0,0,0,"88,18"
1320,tidepool-org/blip,eslint-utils,GHSA-3gx7-xhv7-5mx3,0feafde7c15a5a418371d975e580160a2929e73b,8cdfd10581513335b482e1a7b55011e7fd07f40c,2020-02-03 11:41:58-05:00,2020-02-03 11:41:58-05:00,GITHUB,0,1,0,1,1,"88,18"
1321,tidepool-org/blip,fstream,GHSA-xf7w-r453-m56c,0feafde7c15a5a418371d975e580160a2929e73b,8cdfd10581513335b482e1a7b55011e7fd07f40c,2020-02-03 11:41:58-05:00,2020-02-03 11:41:58-05:00,GITHUB,0,1,0,0,0,"88,18"
1322,tidepool-org/blip,handlebars,GHSA-w457-6q6x-cgp9,0feafde7c15a5a418371d975e580160a2929e73b,8cdfd10581513335b482e1a7b55011e7fd07f40c,2020-02-03 11:41:58-05:00,2020-02-03 11:41:58-05:00,GITHUB,0,1,0,0,0,"37,16"
1323,tidepool-org/blip,handlebars,GHSA-q42p-pg8m-cqh6,0feafde7c15a5a418371d975e580160a2929e73b,8cdfd10581513335b482e1a7b55011e7fd07f40c,2020-02-03 11:41:58-05:00,2020-02-03 11:41:58-05:00,GITHUB,0,1,0,0,0,"37,16"
1324,tillhub/schemas,lodash.template,GHSA-jf85-cpcp-j695,47cc70883b58010231eb3e2801bd1782d92b473b,6c8bf09443aa0e0b03d7ecc9fa35c3212f0925b5,2020-08-24 15:30:08+02:00,2020-08-24 15:30:08+02:00,GITHUB,0,1,0,0,0,"350,4"
1325,tillhub/schemas,axios,GHSA-42xw-2xvc-qx8m,85b41c6930ae97093cc6a954560c14880d247c96,bb5d3cde1190a3fb220b5d7698b2f23e657bba00,2020-01-13 15:09:42+01:00,2020-01-13 15:09:42+01:00,GITHUB,0,1,0,1,1,"126,5"
1326,tillhub/schemas,lodash.merge,GHSA-jf85-cpcp-j695,85b41c6930ae97093cc6a954560c14880d247c96,bb5d3cde1190a3fb220b5d7698b2f23e657bba00,2020-01-13 15:09:42+01:00,2020-01-13 15:09:42+01:00,GITHUB,0,1,0,0,0,"126,5"
1327,tillhub/schemas,js-yaml,GHSA-8j8c-7jfh-h6hx,34aa8e325434a9b62398a7f5b11f443b52614a8a,efae02709689f8cdc21daa203ba016438b140e87,2021-03-03 17:00:22+01:00,2021-03-03 17:00:22+01:00,GITHUB,0,1,0,0,0,"541,7"
1328,tillhub/schemas,js-yaml,GHSA-2pr6-76vf-7546,34aa8e325434a9b62398a7f5b11f443b52614a8a,efae02709689f8cdc21daa203ba016438b140e87,2021-03-03 17:00:22+01:00,2021-03-03 17:00:22+01:00,GITHUB,0,1,0,0,0,"541,7"
1329,tillhub/schemas,morgan,GHSA-gwg9-rgvj-4h5j,85b41c6930ae97093cc6a954560c14880d247c96,bb5d3cde1190a3fb220b5d7698b2f23e657bba00,2020-01-13 15:09:42+01:00,2020-01-13 15:09:42+01:00,GITHUB,0,1,0,0,0,"126,5"
1330,tillhub/schemas,npm,GHSA-x8qc-rrcw-4r46,34aa8e325434a9b62398a7f5b11f443b52614a8a,efae02709689f8cdc21daa203ba016438b140e87,2021-03-03 17:00:22+01:00,2021-03-03 17:00:22+01:00,GITHUB,0,1,0,0,0,"445,20"
1331,tillhub/schemas,npm,GHSA-m6cx-g6qm-p2cx,34aa8e325434a9b62398a7f5b11f443b52614a8a,efae02709689f8cdc21daa203ba016438b140e87,2021-03-03 17:00:22+01:00,2021-03-03 17:00:22+01:00,GITHUB,0,1,0,0,0,"445,20"
1332,tillhub/schemas,npm,GHSA-4328-8hgf-7wjr,34aa8e325434a9b62398a7f5b11f443b52614a8a,efae02709689f8cdc21daa203ba016438b140e87,2021-03-03 17:00:22+01:00,2021-03-03 17:00:22+01:00,GITHUB,0,1,0,0,0,"445,20"
1333,tillhub/schemas,codecov,GHSA-5q88-cjfq-g2mh,47cc70883b58010231eb3e2801bd1782d92b473b,6c8bf09443aa0e0b03d7ecc9fa35c3212f0925b5,2020-08-24 15:30:08+02:00,2020-08-24 15:30:08+02:00,GITHUB,1,1,0,0,0,"186,19"
1334,tillhub/schemas,acorn,GHSA-6chw-6frg-f759,34aa8e325434a9b62398a7f5b11f443b52614a8a,efae02709689f8cdc21daa203ba016438b140e87,2021-03-03 17:00:22+01:00,2021-03-03 17:00:22+01:00,GITHUB,0,1,0,0,0,"353,8"
1335,tinode/tinode-js,acorn,GHSA-6chw-6frg-f759,1021538dc0b5556da99c783160a623abf45638c7,297817e0002d6aeaeae83f9373ab24eb3a202265,2020-03-14 08:49:51+03:00,2020-03-14 08:49:51+03:00,GITHUB,0,1,0,0,0,"0,6"
1336,tinode/webapp,acorn,GHSA-6chw-6frg-f759,475e5eb3e739bf666599ad21854be1b6f975bc7d,12f05e85708dd7c5d25c93c561fc59c90656d4d4,2020-03-14 09:09:27+03:00,2020-03-14 09:09:27+03:00,GITHUB,0,1,0,1,1,"0,6"
1337,tocco/tocco-client,acorn,GHSA-6chw-6frg-f759,7869e9a789043eb38337b0a0b858a79a051179f4,a47d53099aceeabf1b1a1436e06167db7e125c46,2020-12-16 20:29:44+01:00,2020-12-17 12:52:10+01:00,GITHUB,0,0,0,0,0,
1338,topcoder-platform/community-app,serialize-javascript,GHSA-h9rv-jmmf-4pgx,0437b681647fbeb47929324759fa81304b3b473d,71230ff08e276ee30e2a2e2f5873fa1d08242035,2020-04-17 13:25:45+03:00,2020-04-17 13:25:45+03:00,GITHUB,1,1,1,0,1,"133,15"
1339,tracking-exposed/yttrex,acorn,GHSA-6chw-6frg-f759,58e5a096a3e1dc662925d4f716d6e45d8e2084de,89bef0eeeafbda6c3ba5f2f3e9c16c219d386ea1,2020-03-30 13:36:12+02:00,2020-03-30 13:36:12+02:00,GITHUB,0,0,0,0,0,
1340,trezor/connect,acorn,GHSA-6chw-6frg-f759,c0cce48a081dae527ff9d1afd14a83eea4bdfe91,2c679b179a47dc9e15305892c4636d7937103bbf,2020-06-08 13:03:49+02:00,2020-06-08 13:03:49+02:00,GITHUB,0,0,0,0,0,
1341,tulios/kafkajs,lodash,GHSA-4xc9-xhrj-v574,32af477b4a95c635ae8c8475db7d94370449cbf7,2d5d83097ed347d466f7a97969dbfe1f03189db4,2019-07-23 10:41:31+02:00,2019-07-23 10:41:31+02:00,GITHUB,0,1,0,0,0,"2,19"
1342,tulios/kafkajs,lodash,GHSA-fvqr-27wr-82fm,32af477b4a95c635ae8c8475db7d94370449cbf7,2d5d83097ed347d466f7a97969dbfe1f03189db4,2019-07-23 10:41:31+02:00,2019-07-23 10:41:31+02:00,GITHUB,0,1,0,0,0,"2,19"
1343,tulios/kafkajs,lodash,GHSA-jf85-cpcp-j695,32af477b4a95c635ae8c8475db7d94370449cbf7,2d5d83097ed347d466f7a97969dbfe1f03189db4,2019-07-23 10:41:31+02:00,2019-07-23 10:41:31+02:00,GITHUB,0,1,0,0,0,"2,19"
1344,tulios/kafkajs,lodash,GHSA-x5rq-j2xg-h7qm,32af477b4a95c635ae8c8475db7d94370449cbf7,2d5d83097ed347d466f7a97969dbfe1f03189db4,2019-07-23 10:41:31+02:00,2019-07-23 10:41:31+02:00,GITHUB,0,1,0,0,0,"2,19"
1345,twigjs/twig.js,acorn,GHSA-6chw-6frg-f759,ed5dbda7a91f9edd96031f51acbf8f232f580725,b0e33b60d426c9e2578d687f2a62393c27a9dafe,2020-11-05 17:37:21-05:00,2020-11-05 17:37:21-05:00,GITHUB,0,1,0,0,0,"237,0"
1346,typpo/quickchart,acorn,GHSA-6chw-6frg-f759,6e56e5703fa0a95b24a46033482c24f3ccac4045,2441dd03a0db891c947fc90adaac92df4b7582da,2020-05-25T15:53:57-07:00,2020-05-25T15:53:57-07:00,SOFTWARE_HERITAGE,0,0,0,0,0,
1347,uc-cdis/gen3-qa,eslint-utils,GHSA-3gx7-xhv7-5mx3,a2ca3d89466c3292d6f8218d9dcfbac51fefe11e,d2c84194d812b867d9874ddf16e503b7704f2f00,2019-10-25 16:38:03-05:00,2019-10-25 16:38:03-05:00,GITHUB,0,1,0,0,0,"59,14"
1348,uc-cdis/gen3-qa,acorn,GHSA-6chw-6frg-f759,29d94c5bee8d78b3129350d62cae3cd1dadaca22,bbf6860c8b827b3c82f83f5043b23e29e5767e55,2020-03-13T16:34:40-05:00,2020-03-13T16:34:40-05:00,SOFTWARE_HERITAGE,0,0,0,0,0,
1349,ucfopen/Obojobo,connect-pg-simple,GHSA-xqh8-5j36-4556,eb30fa6259359bca6a6048c22a0c99fd4063ac6c,e00d72374d403f4464eb410bba7f0aceaadef581,2019-10-02 20:25:36-04:00,2019-10-02 20:25:36-04:00,GITHUB,0,1,0,0,0,"37,7"
1350,ucfopen/Obojobo,acorn,GHSA-6chw-6frg-f759,ecc7a3b2f5c0e12e19a4521e454efd88ef27dbd0,fe218fe4b58281508c4daac36ae954bf27646fb8,2020-05-04 15:25:25-04:00,2020-05-04 16:25:41-04:00,GITHUB,0,1,0,0,0,"29,12"
1351,ucfopen/Obojobo,minimist,GHSA-vh95-rmgr-6w4m,103419735400b77eafef5ebcdd533ac07a8553a7,8266cc9e25d5dc91a4e2ec2ea0723ef2acc84b53,2020-05-23 17:38:31-04:00,2020-05-23 17:38:31-04:00,GITHUB,0,1,0,0,0,"48,12"
1352,unchainedshop/unchained,handlebars,GHSA-w457-6q6x-cgp9,7f92b207813ddf95fa3ce4245824e2e1f392fe87,56595e948c1018008e6cc0e338d54b36ad8d7fad,2020-02-06 22:17:16+01:00,2020-02-06 22:17:16+01:00,GITHUB,0,0,0,0,0,
1353,unep-grid/map-x-mgl,acorn,GHSA-6chw-6frg-f759,09ad768e623887c2e823036a23e0272125891d95,7e5c3295adb62d3df6591bf79718bf844896181d,2020-05-19 10:54:21+02:00,2020-05-19 10:54:21+02:00,GITHUB,0,0,0,0,0,
1354,unep-grid/map-x-mgl,jquery,GHSA-gxr4-xjj5-5px2,e11c2536dfdd406a78b46719134f8bafcba4fd88,738f23c2497b5e53325848b86b84f1f8e9248e89,2020-04-29 16:50:04+02:00,2020-04-29 16:50:04+02:00,GITHUB,0,0,0,0,0,
1355,unep-grid/map-x-mgl,jquery,GHSA-jpcq-cgw6-v4j6,e11c2536dfdd406a78b46719134f8bafcba4fd88,738f23c2497b5e53325848b86b84f1f8e9248e89,2020-04-29 16:50:04+02:00,2020-04-29 16:50:04+02:00,GITHUB,0,0,0,0,0,
1356,uwcirg/tb-mobile-app,merge,GHSA-f9cm-qmx5-m98h,a344ad02e2f425bc973b6273973a09f8f66643ca,b9996ce6180c302b3a207179c1278196d1024a44,2019-10-08 11:41:20-04:00,2019-10-08 11:41:20-04:00,GITHUB,0,1,0,0,0,"0,19"
1357,uwcirg/tb-mobile-app,mixin-deep,GHSA-fhjf-83wg-r2j9,a344ad02e2f425bc973b6273973a09f8f66643ca,b9996ce6180c302b3a207179c1278196d1024a44,2019-10-08 11:41:20-04:00,2019-10-08 11:41:20-04:00,GITHUB,0,1,0,1,1,"0,19"
1358,uwcirg/tb-mobile-app,handlebars,GHSA-q42p-pg8m-cqh6,a344ad02e2f425bc973b6273973a09f8f66643ca,b9996ce6180c302b3a207179c1278196d1024a44,2019-10-08 11:41:20-04:00,2019-10-08 11:41:20-04:00,GITHUB,0,1,0,0,0,"0,19"
